,tmax,tmin,rain,tmax_tomorrow,tmax_3,tmax_5,tmax_7,tmax_14,tmax_30,tmax_60,tmax_90
1980-10-25,60.0,55.0,0.0,65.0,66.33333333333333,69.4,70.28571428571429,68.5,72.93333333333334,72.21666666666667,71.9
1980-10-26,65.0,50.0,0.0,71.0,62.666666666666664,67.6,69.14285714285714,68.21428571428571,72.8,72.16666666666667,71.71111111111111
1980-10-27,71.0,49.0,0.0,70.0,65.33333333333333,67.0,69.0,68.57142857142857,73.0,72.2,71.62222222222222
1980-10-28,70.0,52.0,0.0,73.0,68.66666666666667,65.8,68.42857142857143,68.92857142857143,72.93333333333334,72.2,71.54444444444445
1980-10-29,73.0,45.0,0.0,72.0,71.33333333333333,67.8,68.28571428571429,69.42857142857143,72.5,72.26666666666667,71.41111111111111
1980-10-30,72.0,45.0,0.0,72.0,71.66666666666667,70.2,67.71428571428571,69.85714285714286,71.8,72.28333333333333,71.27777777777777
1980-10-31,72.0,47.0,0.0,65.0,72.33333333333333,71.6,69.0,70.14285714285714,71.1,72.31666666666666,71.31111111111112
1980-11-01,65.0,49.0,0.0,75.0,69.66666666666667,70.4,69.71428571428571,70.0,70.0,72.26666666666667,71.2
1980-11-02,75.0,51.0,0.0,76.0,70.66666666666667,71.4,71.14285714285714,70.14285714285714,69.43333333333334,72.4,71.24444444444444
1980-11-03,76.0,54.0,0.0,77.0,72.0,72.0,71.85714285714286,70.42857142857143,69.53333333333333,72.48333333333333,71.26666666666667
1980-11-04,77.0,53.0,0.0,63.0,76.0,73.0,72.85714285714286,70.64285714285714,69.86666666666666,72.63333333333334,71.35555555555555
1980-11-05,63.0,55.0,0.0,65.0,72.0,71.2,71.42857142857143,69.85714285714286,69.6,72.58333333333333,71.25555555555556
1980-11-06,65.0,56.0,0.0,66.0,68.33333333333333,71.2,70.42857142857143,69.07142857142857,69.23333333333333,72.46666666666667,71.23333333333333
1980-11-07,66.0,56.0,0.0,66.0,64.66666666666667,69.4,69.57142857142857,69.28571428571429,68.83333333333333,72.38333333333334,71.18888888888888
1980-11-08,66.0,49.0,0.0,66.0,65.66666666666667,67.4,69.71428571428571,69.71428571428571,68.76666666666667,72.36666666666666,71.14444444444445
1980-11-09,66.0,50.0,0.0,63.0,66.0,65.2,68.42857142857143,69.78571428571429,68.86666666666666,72.3,71.13333333333334
1980-11-10,63.0,46.0,0.0,60.0,65.0,65.2,66.57142857142857,69.21428571428571,68.8,72.23333333333333,71.08888888888889
1980-11-11,60.0,49.0,0.0,60.0,63.0,64.2,64.14285714285714,68.5,68.5,72.11666666666666,71.07777777777778
1980-11-12,60.0,45.0,0.0,62.0,61.0,63.0,63.714285714285715,67.57142857142857,68.3,72.03333333333333,71.04444444444445
1980-11-13,62.0,43.0,0.0,62.0,60.666666666666664,62.2,63.285714285714285,66.85714285714286,68.2,71.93333333333334,70.92222222222222
1980-11-14,62.0,44.0,0.0,68.0,61.333333333333336,61.4,62.714285714285715,66.14285714285714,68.06666666666666,71.7,70.83333333333333
1980-11-15,68.0,47.0,0.0,62.0,64.0,62.4,63.0,66.35714285714286,68.13333333333334,71.6,70.8
1980-11-16,62.0,43.0,0.0,66.0,64.0,62.8,62.42857142857143,65.42857142857143,67.93333333333334,71.31666666666666,70.71111111111111
1980-11-17,66.0,45.0,0.0,66.0,65.33333333333333,64.0,62.857142857142854,64.71428571428571,67.9,71.21666666666667,70.61111111111111
1980-11-18,66.0,43.0,0.0,66.0,64.66666666666667,64.8,63.714285714285715,63.92857142857143,67.66666666666667,71.13333333333334,70.54444444444445
1980-11-19,66.0,43.0,0.0,67.0,66.0,65.6,64.57142857142857,64.14285714285714,67.46666666666667,71.08333333333333,70.53333333333333
1980-11-20,67.0,40.0,0.0,58.0,66.33333333333333,65.4,65.28571428571429,64.28571428571429,67.23333333333333,70.91666666666667,70.52222222222223
1980-11-21,58.0,41.0,0.05,63.0,63.666666666666664,64.6,64.71428571428571,63.714285714285715,66.7,70.46666666666667,70.38888888888889
1980-11-22,63.0,54.0,0.08,60.0,62.666666666666664,64.0,64.0,63.5,66.26666666666667,70.08333333333333,70.34444444444445
1980-11-23,60.0,50.0,0.0,67.0,60.333333333333336,62.8,63.714285714285715,63.07142857142857,66.16666666666667,69.75,70.27777777777777
1980-11-24,67.0,44.0,0.0,66.0,63.333333333333336,63.0,63.857142857142854,63.357142857142854,66.4,69.66666666666667,70.27777777777777
1980-11-25,66.0,38.0,0.0,70.0,64.33333333333333,62.8,63.857142857142854,63.785714285714285,66.43333333333334,69.61666666666666,70.25555555555556
1980-11-26,70.0,45.0,0.0,63.0,67.66666666666667,65.2,64.42857142857143,64.5,66.4,69.7,70.26666666666667
1980-11-27,63.0,40.0,0.0,64.0,66.33333333333333,65.2,63.857142857142854,64.57142857142857,66.16666666666667,69.55,70.18888888888888
1980-11-28,64.0,40.0,0.0,58.0,65.66666666666667,66.0,64.71428571428571,64.71428571428571,65.86666666666666,69.18333333333334,70.13333333333334
1980-11-29,58.0,48.0,0.0,60.0,61.666666666666664,64.2,64.0,64.0,65.4,68.6,69.9888888888889
1980-11-30,60.0,47.0,0.02,58.0,60.666666666666664,63.0,64.0,63.857142857142854,65.0,68.05,69.87777777777778
1980-12-01,58.0,44.0,0.0,60.0,58.666666666666664,60.6,62.714285714285715,63.285714285714285,64.76666666666667,67.38333333333334,69.76666666666667
1980-12-02,60.0,54.0,0.0,60.0,59.333333333333336,60.0,61.857142857142854,62.857142857142854,64.26666666666667,66.85,69.68888888888888
1980-12-03,60.0,55.0,0.79,59.0,59.333333333333336,59.2,60.42857142857143,62.42857142857143,63.733333333333334,66.63333333333334,69.56666666666666
1980-12-04,59.0,46.0,0.16,55.0,59.666666666666664,59.4,59.857142857142854,61.857142857142854,63.13333333333333,66.5,69.46666666666667
1980-12-05,55.0,43.0,0.0,55.0,58.0,58.4,58.57142857142857,61.642857142857146,62.86666666666667,66.23333333333333,69.34444444444445
1980-12-06,55.0,40.0,0.0,58.0,56.333333333333336,57.8,58.142857142857146,61.07142857142857,62.53333333333333,65.88333333333334,69.15555555555555
1980-12-07,58.0,36.0,0.0,54.0,56.0,57.4,57.857142857142854,60.92857142857143,62.266666666666666,65.55,69.0111111111111
1980-12-08,54.0,41.0,0.0,53.0,55.666666666666664,56.2,57.285714285714285,60.0,61.86666666666667,65.31666666666666,68.86666666666666
1980-12-09,53.0,35.0,0.0,54.0,55.0,55.0,56.285714285714285,59.07142857142857,61.43333333333333,65.15,68.67777777777778
1980-12-10,54.0,43.0,0.0,59.0,53.666666666666664,54.8,55.42857142857143,57.92857142857143,61.13333333333333,64.96666666666667,68.53333333333333
1980-12-11,59.0,34.0,0.0,54.0,55.333333333333336,55.6,55.42857142857143,57.642857142857146,61.1,64.8,68.44444444444444
1980-12-12,54.0,40.0,0.0,57.0,55.666666666666664,54.8,55.285714285714285,56.92857142857143,60.9,64.6,68.32222222222222
1980-12-13,57.0,33.0,0.0,58.0,56.666666666666664,55.4,55.57142857142857,56.857142857142854,60.733333333333334,64.46666666666667,68.2
1980-12-14,58.0,36.0,0.0,65.0,56.333333333333336,56.4,55.57142857142857,56.714285714285715,60.6,64.33333333333333,68.0
1980-12-15,65.0,40.0,0.0,64.0,60.0,58.6,57.142857142857146,57.214285714285715,60.5,64.31666666666666,67.9
1980-12-16,64.0,40.0,0.0,64.0,62.333333333333336,59.6,58.714285714285715,57.5,60.56666666666667,64.25,67.73333333333333
1980-12-17,64.0,42.0,0.0,57.0,64.33333333333333,61.6,60.142857142857146,57.785714285714285,60.5,64.2,67.64444444444445
1980-12-18,57.0,49.0,0.0,56.0,61.666666666666664,61.6,59.857142857142854,57.642857142857146,60.2,63.93333333333333,67.4888888888889
1980-12-19,56.0,51.0,0.0,61.0,59.0,61.2,60.142857142857146,57.714285714285715,59.86666666666667,63.666666666666664,67.34444444444445
1980-12-20,61.0,48.0,0.0,57.0,58.0,60.4,60.714285714285715,58.142857142857146,59.666666666666664,63.45,67.16666666666667
1980-12-21,57.0,50.0,0.56,58.0,58.0,59.0,60.57142857142857,58.07142857142857,59.63333333333333,63.166666666666664,66.85555555555555
1980-12-22,58.0,47.0,0.0,56.0,58.666666666666664,57.8,59.57142857142857,58.357142857142854,59.46666666666667,62.86666666666667,66.54444444444445
1980-12-23,56.0,48.0,0.0,58.0,57.0,57.6,58.42857142857143,58.57142857142857,59.333333333333336,62.75,66.27777777777777
1980-12-24,58.0,47.0,0.0,62.0,57.333333333333336,58.0,57.57142857142857,58.857142857142854,59.03333333333333,62.71666666666667,66.12222222222222
1980-12-25,62.0,49.0,0.0,60.0,58.666666666666664,58.2,58.285714285714285,59.07142857142857,58.9,62.666666666666664,66.04444444444445
1980-12-26,60.0,46.0,0.0,55.0,60.0,58.8,58.857142857142854,59.5,58.56666666666667,62.483333333333334,65.9888888888889
1980-12-27,55.0,46.0,0.0,62.0,59.0,58.2,58.0,59.357142857142854,58.3,62.233333333333334,65.8
1980-12-28,62.0,43.0,0.0,58.0,59.0,59.4,58.714285714285715,59.642857142857146,58.233333333333334,62.05,65.53333333333333
1980-12-29,58.0,44.0,0.0,57.0,58.333333333333336,59.4,58.714285714285715,59.142857142857146,58.233333333333334,61.81666666666667,65.14444444444445
1980-12-30,57.0,45.0,0.0,60.0,59.0,58.4,58.857142857142854,58.642857142857146,58.13333333333333,61.56666666666667,64.74444444444444
1980-12-31,60.0,42.0,0.0,67.0,58.333333333333336,58.4,59.142857142857146,58.357142857142854,58.2,61.483333333333334,64.32222222222222
1983-07-01,67.0,58.0,0.0,68.0,61.333333333333336,60.8,59.857142857142854,59.07142857142857,58.43333333333333,61.35,64.04444444444445
1983-07-02,68.0,59.0,0.0,76.0,65.0,62.0,61.0,59.92857142857143,58.7,61.21666666666667,63.98888888888889
1983-07-03,76.0,56.0,0.0,75.0,70.33333333333333,65.6,64.0,61.0,59.266666666666666,61.2,64.08888888888889
1983-07-04,75.0,58.0,0.0,70.0,73.0,69.2,65.85714285714286,62.285714285714285,59.93333333333333,61.4,64.13333333333334
1983-07-05,70.0,57.0,0.0,67.0,73.66666666666667,71.2,67.57142857142857,63.142857142857146,60.43333333333333,61.483333333333334,64.06666666666666
1983-07-06,67.0,57.0,0.0,67.0,70.66666666666667,71.2,69.0,63.92857142857143,60.733333333333334,61.5,63.94444444444444
1983-07-07,67.0,57.0,0.0,70.0,68.0,71.0,70.0,64.57142857142857,61.166666666666664,61.516666666666666,63.93333333333333
1983-07-08,70.0,57.0,0.0,76.0,68.0,69.8,70.42857142857143,65.14285714285714,61.733333333333334,61.583333333333336,64.0111111111111
1983-07-09,76.0,57.0,0.0,85.0,71.0,70.0,71.57142857142857,66.28571428571429,62.46666666666667,61.8,64.13333333333334
1983-07-10,85.0,60.0,0.0,85.0,77.0,73.0,72.85714285714286,68.42857142857143,63.333333333333336,62.21666666666667,64.31111111111112
1983-07-11,85.0,60.0,0.0,83.0,82.0,76.6,74.28571428571429,70.07142857142857,64.36666666666666,62.63333333333333,64.52222222222223
1983-07-12,83.0,58.0,0.0,82.0,84.33333333333333,79.8,76.14285714285714,71.85714285714286,65.23333333333333,62.983333333333334,64.72222222222223
1983-07-13,82.0,62.0,0.0,70.0,83.33333333333333,82.2,78.28571428571429,73.64285714285714,66.03333333333333,63.31666666666667,64.9
1983-07-14,70.0,59.0,0.0,73.0,78.33333333333333,81.0,78.71428571428571,74.35714285714286,66.2,63.35,64.94444444444444
1983-07-15,73.0,58.0,0.0,66.0,75.0,78.6,79.14285714285714,74.78571428571429,66.5,63.53333333333333,65.0
1983-07-16,66.0,58.0,0.0,67.0,69.66666666666667,74.8,77.71428571428571,74.64285714285714,66.56666666666666,63.53333333333333,64.9888888888889
1983-07-17,67.0,58.0,0.0,68.0,68.66666666666667,71.6,75.14285714285714,74.0,66.9,63.55,64.92222222222222
1983-07-18,68.0,57.0,0.0,70.0,67.0,68.8,72.71428571428571,73.5,67.3,63.583333333333336,64.87777777777778
1983-07-19,70.0,59.0,0.0,76.0,68.33333333333333,68.8,70.85714285714286,73.5,67.6,63.63333333333333,64.83333333333333
1983-07-20,76.0,56.0,0.0,71.0,71.33333333333333,69.4,70.0,74.14285714285714,68.23333333333333,63.93333333333333,64.85555555555555
1983-07-21,71.0,60.0,0.0,68.0,72.33333333333333,70.4,70.14285714285714,74.42857142857143,68.66666666666667,64.06666666666666,64.8
1983-07-22,68.0,60.0,0.0,68.0,71.66666666666667,70.6,69.42857142857143,74.28571428571429,69.06666666666666,64.2,64.85555555555555
1983-07-23,68.0,60.0,0.0,66.0,69.0,70.6,69.71428571428571,73.71428571428571,69.4,64.21666666666667,64.94444444444444
1983-07-24,66.0,58.0,0.0,68.0,67.33333333333333,69.8,69.57142857142857,72.35714285714286,69.53333333333333,64.21666666666667,64.95555555555555
1983-07-25,68.0,58.0,0.0,70.0,67.33333333333333,68.2,69.57142857142857,71.14285714285714,69.8,64.18333333333334,64.92222222222222
1983-07-26,70.0,57.0,0.0,70.0,68.0,68.0,69.57142857142857,70.21428571428571,70.3,64.3,64.92222222222222
1983-07-27,70.0,59.0,0.0,67.0,69.33333333333333,68.4,68.71428571428571,69.35714285714286,70.56666666666666,64.4,64.88888888888889
1983-07-28,67.0,58.0,0.0,72.0,69.0,68.2,68.14285714285714,69.14285714285714,70.86666666666666,64.55,64.83333333333333
1983-07-29,72.0,58.0,0.0,68.0,69.66666666666667,69.4,68.71428571428571,69.07142857142857,71.36666666666666,64.75,64.83333333333333
1983-07-30,68.0,59.0,0.0,70.0,69.0,69.4,68.71428571428571,69.21428571428571,71.63333333333334,64.91666666666667,64.86666666666666
1983-07-31,70.0,61.0,0.0,71.0,70.0,69.4,69.28571428571429,69.42857142857143,71.73333333333333,65.08333333333333,64.81111111111112
1983-08-01,71.0,58.0,0.0,70.0,69.66666666666667,69.6,69.71428571428571,69.64285714285714,71.83333333333333,65.26666666666667,64.75555555555556
1983-08-02,70.0,60.0,0.0,72.0,70.33333333333333,70.2,69.71428571428571,69.64285714285714,71.63333333333334,65.45,64.67777777777778
1983-08-03,72.0,61.0,0.0,70.0,71.0,70.2,70.0,69.35714285714286,71.53333333333333,65.73333333333333,64.77777777777777
1983-08-04,70.0,60.0,0.0,76.0,70.66666666666667,70.6,70.42857142857143,69.28571428571429,71.53333333333333,65.98333333333333,64.83333333333333
1983-08-05,76.0,58.0,0.0,88.0,72.66666666666667,71.8,71.0,69.85714285714286,71.83333333333333,66.28333333333333,64.94444444444444
1983-08-06,88.0,59.0,0.0,82.0,78.0,75.2,73.85714285714286,71.28571428571429,72.53333333333333,66.85,65.18888888888888
1983-08-07,82.0,65.0,0.0,73.0,82.0,77.6,75.57142857142857,72.42857142857143,72.93333333333334,67.33333333333333,65.36666666666666
1983-08-08,73.0,60.0,0.0,69.0,81.0,77.8,75.85714285714286,72.78571428571429,72.83333333333333,67.65,65.47777777777777
1983-08-09,69.0,60.0,0.0,71.0,74.66666666666667,77.6,75.71428571428571,72.71428571428571,72.3,67.81666666666666,65.57777777777778
1983-08-10,71.0,60.0,0.0,75.0,71.0,76.6,75.57142857142857,72.78571428571429,71.83333333333333,68.1,65.7
1983-08-11,75.0,57.0,0.0,74.0,71.66666666666667,74.0,76.28571428571429,73.35714285714286,71.56666666666666,68.4,65.84444444444445
1983-08-12,74.0,61.0,0.0,72.0,73.33333333333333,72.4,76.0,73.5,71.3,68.66666666666667,65.97777777777777
1983-08-13,72.0,59.0,0.0,72.0,73.66666666666667,72.2,73.71428571428571,73.78571428571429,71.36666666666666,68.78333333333333,66.02222222222223
1983-08-14,72.0,57.0,0.0,81.0,72.66666666666667,72.8,72.28571428571429,73.92857142857143,71.33333333333333,68.91666666666667,66.13333333333334
1983-08-15,81.0,62.0,0.0,74.0,75.0,74.8,73.42857142857143,74.64285714285714,71.83333333333333,69.2,66.3
1983-08-16,74.0,61.0,0.0,69.0,75.66666666666667,74.6,74.14285714285714,74.92857142857143,72.06666666666666,69.48333333333333,66.38888888888889
1983-08-17,69.0,61.0,0.0,70.0,74.66666666666667,73.6,73.85714285714286,74.71428571428571,72.1,69.7,66.42222222222222
1983-08-18,70.0,62.0,0.0,69.0,71.0,73.2,73.14285714285714,74.71428571428571,72.1,69.85,66.45555555555555
1983-08-19,69.0,63.0,0.02,75.0,69.33333333333333,72.6,72.42857142857143,74.21428571428571,71.86666666666666,70.05,66.57777777777778
1983-08-20,75.0,59.0,0.0,74.0,71.33333333333333,71.4,72.85714285714286,73.28571428571429,72.0,70.33333333333333,66.71111111111111
1983-08-21,74.0,63.0,0.0,73.0,72.66666666666667,71.4,73.14285714285714,72.71428571428571,72.2,70.63333333333334,66.86666666666666
1983-08-22,73.0,62.0,0.0,72.0,74.0,72.2,72.0,72.71428571428571,72.36666666666666,70.88333333333334,66.93333333333334
1983-08-23,72.0,60.0,0.0,74.0,73.0,72.6,71.71428571428571,72.92857142857143,72.56666666666666,71.05,67.0
1983-08-24,74.0,62.0,0.0,70.0,73.0,73.6,72.42857142857143,73.14285714285714,72.76666666666667,71.28333333333333,67.04444444444445
1983-08-25,70.0,62.0,0.0,75.0,72.0,72.6,72.42857142857143,72.78571428571429,72.76666666666667,71.53333333333333,67.12222222222222
1983-08-26,75.0,61.0,0.0,74.0,73.0,72.8,73.28571428571429,72.85714285714286,72.93333333333334,71.75,67.24444444444444
1983-08-27,74.0,57.0,0.0,74.0,73.0,73.0,73.14285714285714,73.0,73.16666666666667,72.01666666666667,67.42222222222222
1983-08-28,74.0,61.0,0.0,74.0,74.33333333333333,73.4,73.14285714285714,73.14285714285714,73.23333333333333,72.3,67.57777777777778
1983-08-29,74.0,63.0,0.0,75.0,74.0,73.4,73.28571428571429,72.64285714285714,73.43333333333334,72.53333333333333,67.75555555555556
1983-08-30,75.0,63.0,0.0,74.0,74.33333333333333,74.4,73.71428571428571,72.71428571428571,73.6,72.66666666666667,67.92222222222222
1983-08-31,74.0,62.0,0.0,74.0,74.33333333333333,74.2,73.71428571428571,73.07142857142857,73.7,72.76666666666667,68.07777777777778
1983-09-01,74.0,62.0,0.0,78.0,74.33333333333333,74.2,74.28571428571429,73.35714285714286,73.83333333333333,72.73333333333333,68.24444444444444
1983-09-02,78.0,58.0,0.0,81.0,75.33333333333333,75.0,74.71428571428571,74.0,74.03333333333333,72.78333333333333,68.5
1983-09-03,81.0,61.0,0.0,79.0,77.66666666666667,76.4,75.71428571428571,74.42857142857143,74.4,72.96666666666667,68.78888888888889
1983-09-04,79.0,61.0,0.0,81.0,79.33333333333333,77.2,76.42857142857143,74.78571428571429,74.5,73.16666666666667,69.02222222222223
1983-09-05,81.0,62.0,0.0,76.0,80.33333333333333,78.6,77.42857142857143,75.35714285714286,74.26666666666667,73.4,69.32222222222222
1983-09-06,76.0,63.0,0.0,72.0,78.66666666666667,79.0,77.57142857142857,75.64285714285714,74.06666666666666,73.5,69.57777777777778
1983-09-07,72.0,62.0,0.0,71.0,76.33333333333333,77.8,77.28571428571429,75.5,74.03333333333333,73.43333333333334,69.77777777777777
1983-09-08,71.0,62.0,0.0,77.0,73.0,75.8,76.85714285714286,75.57142857142857,74.1,73.2,69.91111111111111
1983-09-09,77.0,55.0,0.0,81.0,73.33333333333333,75.4,76.71428571428571,75.71428571428571,74.3,73.06666666666666,70.16666666666667
1983-09-10,81.0,57.0,0.0,92.0,76.33333333333333,75.4,76.71428571428571,76.21428571428571,74.5,73.03333333333333,70.43333333333334
1983-09-11,92.0,58.0,0.0,94.0,83.33333333333333,78.6,78.57142857142857,77.5,75.1,73.2,70.81111111111112
1983-09-12,94.0,64.0,0.0,78.0,89.0,83.0,80.42857142857143,78.92857142857143,75.83333333333333,73.6,71.13333333333334
1983-09-13,78.0,60.0,0.0,81.0,88.0,84.4,80.71428571428571,79.14285714285714,76.03333333333333,73.68333333333334,71.28888888888889
1983-09-14,81.0,59.0,0.0,73.0,84.33333333333333,85.2,82.0,79.64285714285714,76.03333333333333,73.93333333333334,71.47777777777777
1983-09-15,73.0,60.0,0.0,70.0,77.33333333333333,83.6,82.28571428571429,79.57142857142857,76.0,74.03333333333333,71.65555555555555
1983-09-16,70.0,59.0,0.0,72.0,74.66666666666667,79.2,81.28571428571429,79.0,76.03333333333333,74.06666666666666,71.81111111111112
1983-09-17,72.0,57.0,0.0,71.0,71.66666666666667,74.8,80.0,78.35714285714286,76.1,74.1,71.93333333333334
1983-09-18,71.0,59.0,0.0,90.0,71.0,73.4,77.0,77.78571428571429,76.16666666666667,74.01666666666667,72.08888888888889
1983-09-19,90.0,58.0,0.0,85.0,77.66666666666667,75.2,76.42857142857143,78.42857142857143,76.66666666666667,74.33333333333333,72.44444444444444
1983-09-20,85.0,68.0,0.0,82.0,82.0,77.6,77.42857142857143,79.07142857142857,77.03333333333333,74.61666666666666,72.76666666666667
1983-09-21,82.0,67.0,0.03,72.0,85.66666666666667,80.0,77.57142857142857,79.78571428571429,77.33333333333333,74.85,73.03333333333333
1983-09-22,72.0,65.0,0.0,74.0,79.66666666666667,80.0,77.42857142857143,79.85714285714286,77.33333333333333,74.95,73.14444444444445
1983-09-23,74.0,63.0,0.0,76.0,76.0,80.6,78.0,79.64285714285714,77.33333333333333,75.05,73.3
1983-09-24,76.0,62.0,0.0,71.0,74.0,77.8,78.57142857142857,79.28571428571429,77.53333333333333,75.15,73.53333333333333
1983-09-25,71.0,62.0,0.0,67.0,73.66666666666667,75.0,78.57142857142857,77.78571428571429,77.4,75.16666666666667,73.63333333333334
1983-09-26,67.0,63.0,0.0,70.0,71.33333333333333,72.0,75.28571428571429,75.85714285714286,77.16666666666667,75.16666666666667,73.73333333333333
1983-09-27,70.0,61.0,0.0,70.0,69.33333333333333,71.6,73.14285714285714,75.28571428571429,77.03333333333333,75.13333333333334,73.87777777777778
1983-09-28,70.0,59.0,0.0,68.0,69.0,70.8,71.42857142857143,74.5,76.9,75.16666666666667,73.9888888888889
1983-09-29,68.0,61.0,0.0,68.0,69.33333333333333,69.2,70.85714285714286,74.14285714285714,76.66666666666667,75.13333333333334,74.0
1983-09-30,68.0,60.0,0.46,72.0,68.66666666666667,68.6,70.0,74.0,76.46666666666667,75.08333333333333,74.0
1983-10-01,72.0,59.0,0.27,69.0,69.33333333333333,69.6,69.42857142857143,74.0,76.4,75.11666666666666,73.95555555555555
1983-10-02,69.0,60.0,0.0,75.0,69.66666666666667,69.4,69.14285714285714,73.85714285714286,76.1,75.06666666666666,73.88888888888889
1983-10-03,75.0,54.0,0.0,80.0,72.0,70.4,70.28571428571429,72.78571428571429,75.9,75.15,73.94444444444444
1983-10-04,80.0,58.0,0.0,76.0,74.66666666666667,72.8,71.71428571428571,72.42857142857143,75.93333333333334,75.21666666666667,74.08888888888889
